Time,Solar8000/HR
1.811,100
3.812,100
5.812,100
7.811,98
9.811,98
11.81,98
13.812,98
15.81,98
17.811,97
19.812,97
21.812,97
23.812,97
25.812,97
27.813,97
29.814,98
31.814,99
33.814,98
35.815,95
37.814,93
39.814,92
41.815,94
43.814,97
45.815,99
47.814,100
49.814,100
51.814,100
53.815,100
55.815,100
57.816,99
59.817,98
61.816,99
63.818,102
65.818,102
67.817,102
69.819,101
71.819,102
73.818,107
75.821,110
77.822,113
79.823,112
81.823,110
83.822,107
85.822,108
87.821,113
89.823,116
91.821,119
93.822,123
95.823,126
97.822,127
99.821,126
101.821,124
103.822,121
105.822,120
107.821,119
109.821,120
111.822,120
113.821,121
115.822,119
117.822,116
119.823,112
121.823,110
123.824,109
125.824,107
127.823,106
129.825,105
131.825,101
133.824,96
135.824,93
137.825,91
139.824,92
141.824,94
143.825,92
145.823,90
147.825,91
149.824,93
151.825,93
153.825,93
155.824,92
157.824,93
159.824,94
161.823,94
163.824,95
165.826,97
167.826,98
169.825,97
171.827,95
173.829,94
175.828,92
177.829,90
179.829,89
181.829,87
183.831,86
185.83,86
187.829,85
189.829,83
191.83,81
193.83,79
195.829,78
197.83,77
199.829,76
201.829,75
203.831,74
205.83,74
207.829,73
209.829,74
211.831,75
213.829,76
215.83,77
217.829,78
219.83,79
221.831,80
223.829,80
225.831,78
227.829,76
229.829,74
231.829,73
233.829,72
235.829,72
237.831,72
239.832,72
241.832,72
243.832,72
245.831,74
247.831,76
249.83,77
251.832,75
253.831,74
255.83,72
257.833,70
259.831,69
261.833,69
263.833,68
265.831,68
267.832,68
269.831,68
271.832,68
273.833,68
275.832,68
277.831,68
279.83,68
281.832,69
283.832,69
285.831,69
287.831,69
289.833,70
291.831,70
293.833,70
295.832,69
297.832,69
299.833,69
301.831,69
303.832,69
305.833,69
307.832,69
309.83,69
311.832,69
313.834,70
315.832,70
317.832,70
319.832,70
321.833,70
323.832,71
325.832,70
327.833,70
329.831,71
331.832,71
333.832,72
335.832,71
337.833,70
339.832,70
341.833,71
343.832,74
345.832,76
347.834,76
349.833,75
351.831,76
353.833,79
355.832,81
357.831,82
359.832,84
361.832,86
363.833,87
365.832,86
367.832,85
369.832,84
371.833,84
373.833,86
375.834,89
377.834,90
379.833,91
381.833,91
383.833,92
385.833,91
387.833,90
389.832,89
391.833,90
393.834,94
395.834,94
397.835,96
399.835,96
401.835,95
403.836,93
405.837,92
407.837,91
409.837,92
411.837,94
413.838,95
415.84,94
417.84,91
419.84,89
421.839,87
423.842,86
425.842,86
427.843,85
429.845,85
431.845,84
433.847,84
435.847,83
437.847,83
439.846,83
441.848,83
443.847,83
445.846,83
447.847,83
449.846,83
451.847,83
453.848,82
455.848,82
457.848,82
459.849,82
461.85,82
463.85,81
465.849,81
467.849,81
469.85,81
471.85,81
473.851,81
475.849,81
477.849,81
479.85,81
481.851,81
483.85,82
485.849,81
487.85,81
489.851,81
491.85,81
493.85,81
495.85,81
497.85,81
499.85,81
501.849,80
503.85,80
505.851,81
507.851,81
509.851,81
511.851,81
513.85,81
515.851,81
517.85,81
519.851,81
521.851,81
523.852,81
525.853,81
527.851,81
529.851,81
531.851,80
533.852,80
535.851,80
537.851,80
539.851,81
541.851,81
543.853,81
545.853,80
547.852,79
549.851,78
551.851,77
553.852,75
555.852,75
557.854,75
559.851,76
561.851,77
563.852,78
565.852,79
567.852,79
569.852,80
571.852,80
573.852,79
575.851,78
577.852,78
579.853,78
581.851,78
583.853,79
585.853,79
587.852,79
589.852,79
591.852,79
593.852,79
595.852,79
597.852,79
599.852,79
601.851,80
603.851,80
605.853,79
607.85,79
609.852,78
611.852,77
613.852,77
615.853,77
617.854,76
619.856,76
621.856,76
623.857,76
625.856,75
627.86,75
629.859,75
631.86,74
633.86,74
635.861,73
637.862,73
639.862,73
641.862,73
643.862,73
645.863,73
647.862,73
649.862,73
651.863,74
653.864,74
655.864,75
657.865,74
659.865,75
661.865,75
663.866,75
665.866,75
667.866,75
669.867,74
671.867,73
673.868,73
675.869,73
677.871,73
679.872,73
681.872,73
683.873,73
685.872,73
687.872,72
689.871,72
691.871,72
693.871,71
695.871,71
697.874,71
699.875,71
701.877,72
703.877,72
705.878,72
707.878,73
709.877,73
711.879,74
713.88,75
715.865,75
717.865,75
719.882,76
721.882,76
723.884,76
725.885,76
727.886,77
729.886,76
731.885,76
733.886,76
735.887,76
737.886,77
739.886,78
741.886,80
743.887,83
745.886,86
747.886,88
749.887,89
751.887,88
753.887,88
755.888,88
757.89,88
759.89,87
761.891,87
763.89,87
765.89,87
767.89,87
769.891,87
771.892,87
773.892,87
775.893,87
777.894,87
779.894,87
781.894,91
783.895,91
785.895,92
787.894,93
789.896,89
791.895,89
793.895,89
795.896,89
797.895,89
799.895,90
801.895,93
803.895,97
805.895,100
807.896,100
809.896,99
811.895,98
813.895,97
815.895,96
817.895,95
819.895,94
821.894,93
823.894,92
825.896,90
827.894,90
829.895,90
831.896,92
833.896,94
835.896,98
837.896,99
839.896,99
841.895,97
843.879,93
845.896,90
847.896,90
849.895,93
851.896,95
853.896,94
855.895,91
857.896,88
859.898,85
861.897,84
863.9,83
865.9,83
867.899,82
869.897,81
871.898,81
873.899,81
875.898,80
877.898,80
879.899,80
881.899,80
883.901,80
885.9,80
887.901,78
889.901,78
891.902,79
893.902,80
895.901,80
897.901,79
899.901,79
901.901,78
903.9,79
905.902,79
907.901,79
909.901,79
911.9,80
913.901,81
915.901,81
917.9,80
919.901,79
921.901,79
923.902,79
925.901,79
927.901,78
929.901,78
931.901,78
933.903,79
935.902,79
937.903,80
939.904,79
941.904,79
943.906,79
945.907,79
947.907,80
949.907,82
951.907,82
953.908,84
955.907,84
957.908,83
959.909,82
961.907,82
963.908,81
965.91,81
967.909,81
969.91,80
971.909,79
973.912,78
975.911,77
977.912,78
979.911,79
981.913,80
983.913,81
985.914,80
987.913,78
989.913,77
991.914,76
993.913,76
995.912,76
997.915,78
999.914,80
1001.91,82
1003.91,82
1005.91,81
1007.91,79
1009.91,78
1011.91,77
1013.91,77
1015.91,77
1017.91,77
1019.91,77
1021.92,77
1023.92,78
1025.92,77
1027.92,77
1029.92,77
1031.92,77
1033.92,77
1035.92,77
1037.92,77
1039.92,76
1041.92,76
1043.92,77
1045.92,78
1047.92,78
1049.92,78
1051.92,78
1053.92,78
1055.92,79
1057.92,79
1059.92,79
1061.92,77
1063.92,76
1065.92,77
1067.92,77
1069.92,77
1071.92,77
1073.92,76
1075.92,75
1077.92,74
1079.92,74
1081.92,73
1083.92,74
1085.92,74
1087.92,75
1089.92,75
1091.92,75
1093.92,75
1095.92,75
1097.92,75
1099.92,75
1101.92,76
1103.92,76
1105.92,75
1107.92,75
1109.92,75
1111.92,74
1113.92,74
1115.92,74
1117.92,74
1119.92,74
1121.92,74
1123.92,75
1125.92,75
1127.92,75
1129.92,75
1131.92,75
1133.92,75
1135.92,76
1137.92,76
1139.92,76
1141.92,76
1143.92,76
1145.92,76
1147.92,76
1149.92,76
1151.92,76
1153.92,76
1155.92,76
1157.92,76
1159.92,76
1161.92,75
1163.92,74
1165.92,74
1167.92,74
1169.92,74
1171.93,74
1173.93,74
1175.93,74
1177.93,75
1179.93,75
1181.93,75
1183.93,75
1185.93,76
1187.93,76
1189.93,77
1191.93,77
1193.93,77
1195.93,77
1197.93,77
1199.93,77
1201.93,77
1203.93,77
1205.93,77
1207.93,77
1209.93,77
1211.93,76
1213.93,76
1215.93,76
1217.93,76
1219.93,76
1221.93,76
1223.93,76
1225.93,76
1227.93,76
1229.93,76
1231.93,76
1233.93,76
1235.93,76
1237.93,76
1239.93,76
1241.93,76
1243.93,76
1245.93,76
1247.93,76
1249.93,76
1251.93,76
1253.93,76
1255.93,76
1257.93,76
1259.93,76
1261.93,76
1263.93,76
1265.93,76
1267.93,76
1269.93,76
1271.93,76
1273.93,76
1275.93,76
1277.93,75
1279.93,75
1281.93,75
1283.93,75
1285.93,75
1287.93,75
1289.93,75
1291.93,75
1293.93,74
1295.93,74
1297.93,74
1299.93,74
1301.94,74
1303.93,74
1305.94,74
1307.94,74
1309.93,74
1311.93,74
1313.94,75
1315.93,85
1317.93,85
1319.93,86
1321.94,78
1323.94,75
1325.94,75
1327.94,74
1329.94,74
1331.94,74
1333.94,74
1335.94,74
1337.94,74
1339.94,73
1341.94,73
1343.94,74
1345.94,74
1347.94,75
1349.94,76
1351.94,77
1353.94,77
1355.94,78
1357.94,78
1359.94,79
1361.94,79
1363.94,79
1365.94,80
1367.94,80
1369.94,80
1371.94,81
1373.94,81
1375.94,81
1377.94,81
1379.94,80
1381.94,80
1383.94,80
1385.94,79
1387.94,79
1389.94,78
1391.94,78
1393.94,78
1395.94,77
1397.94,77
1399.94,77
1401.94,77
1403.94,77
1405.94,76
1407.94,76
1409.94,76
1411.94,76
1413.94,77
1415.94,76
1417.94,77
1419.94,76
1421.94,76
1423.94,76
1425.94,76
1427.94,76
1429.94,76
1431.94,76
1433.94,75
1435.94,75
1437.94,75
1439.94,75
1441.94,75
1443.94,75
1445.94,75
1447.94,75
1449.94,75
1451.94,76
1453.94,76
1455.94,76
1457.94,76
1459.94,76
1461.94,76
1463.94,76
1465.94,76
1467.94,76
1469.94,77
1471.94,76
1473.94,77
1475.94,76
1477.94,76
1479.94,76
1481.94,76
1483.94,76
1485.94,77
1487.94,77
1489.94,77
1491.94,77
1493.94,77
1495.94,77
1497.94,77
1499.94,77
1501.94,77
1503.94,78
1505.94,78
1507.94,78
1509.94,78
1511.94,78
1513.94,78
1515.94,77
1517.94,77
1519.94,77
1521.94,77
1523.94,77
1525.94,77
1527.94,77
1529.94,77
1531.94,77
1533.94,77
1535.94,78
1537.94,78
1539.94,78
1541.94,79
1543.94,79
1545.94,79
1547.95,79
1549.95,78
1551.95,78
1553.95,78
1555.94,79
1557.95,79
1559.95,79
1561.95,79
1563.94,79
1565.94,79
1567.95,79
1569.95,79
1571.95,79
1573.95,79
1575.95,79
1577.95,79
1579.95,79
1581.95,80
1583.95,80
1585.95,80
1587.95,81
1589.95,81
1591.95,81
1593.95,81
1595.95,81
1597.95,81
1599.95,80
1601.95,81
1603.95,81
1605.95,81
1607.95,80
1609.95,80
1611.95,80
1613.95,80
1615.95,80
1617.95,80
1619.95,81
1621.95,81
1623.95,81
1625.95,81
1627.96,81
1629.96,81
1631.96,82
1633.96,82
1635.96,82
1637.96,81
1639.96,81
1641.96,80
1643.96,80
1645.96,80
1647.96,80
1649.96,91
1651.96,91
1653.97,91
1655.97,91
1657.97,86
1659.97,80
1661.97,80
1663.97,81
1665.97,79
1667.97,79
1669.97,77
1671.97,79
1673.97,79
1675.97,79
1677.97,90
1679.97,90
1681.97,104
1683.97,90
1685.97,83
1687.97,79
1689.97,78
