Time,Solar8000/HR
4.98458,113
6.98358,113
8.98358,114
10.9836,114
12.9826,115
14.9826,115
16.9826,114
18.9816,114
20.9816,114
22.9816,113
24.9806,113
26.9806,113
28.9806,112
30.9796,112
32.9796,113
34.9796,112
36.9786,113
38.9786,114
40.9786,114
42.9776,115
44.9926,115
46.9776,114
48.9926,114
50.9926,115
52.9926,117
54.9916,117
56.9916,116
58.9916,115
60.9906,115
62.9906,116
64.9906,117
66.9896,115
68.9896,115
70.9896,114
72.9886,114
74.9886,114
76.9886,113
78.9876,113
80.9876,114
82.9876,113
84.9866,113
86.9866,115
88.9866,115
90.9856,115
92.9856,115
94.9856,115
96.9856,115
98.9846,114
100.985,113
102.984,112
104.984,111
106.984,110
108.983,110
110.983,109
112.999,108
114.998,108
116.998,107
118.998,106
120.997,105
122.997,105
124.997,104
126.996,103
128.996,103
130.996,103
132.995,98
134.995,102
136.995,101
138.994,100
140.994,100
142.994,100
144.993,101
146.993,101
148.993,101
150.992,101
152.991,101
154.992,101
156.991,101
158.991,101
160.99,101
162.99,100
164.99,100
166.99,100
168.989,100
170.989,100
172.989,96
174.988,102
177.004,101
178.988,100
180.987,99
183.003,99
185.003,99
187.003,99
189.002,99
191.002,99
193.001,99
195.001,99
197.001,98
199.0,98
201.0,97
203.0,97
205.0,97
206.999,97
208.999,96
210.999,97
212.998,97
214.998,97
216.998,97
218.997,98
220.997,98
222.996,98
224.996,98
226.996,98
228.995,98
230.995,98
232.995,98
234.995,98
236.994,98
239.01,98
240.993,98
243.009,98
245.009,98
247.009,98
249.008,97
251.008,98
253.008,98
255.007,100
257.007,100
259.007,101
261.006,101
263.006,101
265.006,101
267.005,100
269.005,100
271.005,100
273.004,100
275.004,100
277.004,100
279.003,115
281.003,115
283.003,110
285.003,100
287.002,100
289.001,100
291.001,99
293.001,98
295.001,97
297.0,96
299.0,96
301.0,98
302.999,100
304.999,103
306.999,107
308.998,110
310.998,111
312.997,112
314.997,112
316.997,112
318.997,113
320.996,113
322.996,113
324.996,112
326.995,111
328.995,111
331.011,111
333.01,112
335.01,112
337.01,112
339.009,110
341.009,108
343.009,121
344.992,119
347.008,110
349.008,103
351.007,103
353.007,103
355.007,102
357.006,101
359.006,101
361.006,101
363.005,100
365.005,99
367.005,99
369.004,101
371.004,104
373.004,105
375.003,107
377.003,108
379.003,108
381.002,108
383.002,107
385.001,105
387.001,104
389.001,102
391.001,101
393.001,100
394.999,100
397.0,99
398.999,99
400.999,98
402.999,97
404.998,101
406.998,97
408.998,97
410.997,97
413.013,97
415.012,97
417.012,97
419.012,96
421.012,96
423.011,96
425.011,96
427.011,97
429.01,98
431.01,98
433.01,102
435.009,103
437.009,103
439.009,101
441.008,100
443.008,100
445.008,98
447.007,98
449.007,97
451.007,97
453.006,96
455.006,100
457.006,103
459.005,104
461.005,103
463.005,102
465.005,100
467.004,99
469.003,97
471.003,96
473.003,96
475.002,96
477.002,97
479.002,97
481.002,96
483.001,96
485.017,109
487.001,109
489.016,109
491.0,109
493.016,109
495.015,96
497.015,96
499.015,96
501.014,96
503.014,95
505.014,94
507.013,94
509.013,93
511.013,94
513.012,95
515.011,95
517.012,95
519.011,95
521.011,95
523.011,109
525.01,108
527.01,108
529.01,94
531.009,95
533.009,94
535.009,95
537.008,95
539.008,95
541.008,95
543.007,94
545.007,95
547.007,94
549.006,94
551.006,95
553.006,96
555.005,96
557.021,99
559.021,99
561.02,99
563.02,98
565.02,97
567.019,97
569.019,96
571.019,95
573.018,94
575.018,94
577.018,94
579.017,92
581.017,93
583.017,93
585.016,93
587.016,93
589.016,96
591.015,96
593.015,95
595.015,95
597.015,95
599.014,98
601.014,98
603.013,97
605.014,96
607.013,96
609.012,95
611.012,94
613.012,94
615.011,94
617.011,94
619.011,95
621.011,96
623.01,98
625.01,97
627.009,98
629.009,98
631.009,99
633.025,102
635.024,105
637.024,106
639.024,107
641.023,107
643.023,106
645.023,105
647.022,105
649.022,105
651.021,104
653.021,103
655.021,102
657.02,102
659.02,102
661.02,101
663.019,101
665.019,100
667.019,99
669.018,99
671.018,98
673.018,100
675.018,101
677.017,101
679.017,100
681.016,100
683.016,100
685.015,99
687.015,98
689.015,99
691.015,100
693.03,100
695.03,113
697.03,112
699.029,97
701.029,96
703.029,96
705.029,96
707.028,97
709.028,96
711.027,96
713.027,96
715.027,96
717.026,86
719.026,85
721.026,95
723.025,95
725.025,96
727.025,95
729.025,95
731.024,95
733.024,94
735.024,95
737.023,97
739.023,97
741.022,97
743.022,97
745.022,97
747.021,97
749.021,96
751.021,96
753.021,96
755.02,96
757.02,95
759.019,95
761.035,94
763.034,93
765.035,93
767.034,94
769.034,94
771.033,93
773.033,93
775.033,93
777.032,93
779.032,93
781.032,93
783.032,92
785.031,92
787.031,92
789.031,93
791.03,93
793.03,93
795.03,94
797.029,94
799.029,94
801.029,93
803.028,93
805.028,92
807.028,94
809.027,95
811.027,97
813.043,97
815.026,97
817.042,96
819.042,96
821.041,96
823.041,97
825.041,97
827.04,98
829.04,97
831.04,97
833.039,97
835.039,97
837.039,96
839.038,96
841.038,96
843.038,96
845.037,96
847.037,96
849.037,97
851.036,97
853.036,97
855.036,96
857.035,96
859.035,96
861.035,96
863.034,96
865.034,96
867.034,96
869.033,97
871.049,97
873.049,96
875.049,95
877.048,94
879.048,94
881.047,94
883.047,95
885.047,96
887.046,96
889.046,96
891.046,96
893.045,95
895.045,96
897.045,96
899.044,96
901.044,109
903.044,110
905.043,110
907.043,110
909.043,96
911.042,97
913.042,97
915.042,97
917.041,97
919.041,96
921.041,96
923.04,96
925.04,95
927.039,94
929.039,93
931.039,93
933.039,93
935.038,94
937.038,116
939.038,117
941.038,109
943.037,95
945.037,94
947.036,93
949.036,93
951.036,93
953.035,92
955.035,92
957.035,92
959.05,92
961.05,92
963.05,92
965.049,91
967.049,91
969.049,91
971.048,90
973.048,88
975.048,93
977.047,94
979.047,94
981.047,94
983.046,94
985.046,94
987.046,95
989.045,95
991.045,95
993.045,94
995.044,94
997.044,94
999.044,90
1001.04,94
1003.04,93
1005.04,93
1007.04,93
1009.04,92
1011.04,92
1013.04,92
1015.04,92
1017.04,93
1019.04,93
1021.06,93
1023.04,90
1025.04,90
1027.05,90
1029.04,90
1031.05,90
1033.05,90
1035.05,90
1037.05,90
1039.05,90
1093.04,92
1095.04,106
1097.04,99
1099.04,88
1101.04,89
1103.04,89
1105.04,89
1107.06,89
1109.06,89
1111.06,90
1113.06,92
1115.06,100
1117.06,101
1119.06,104
1121.06,105
1123.05,104
1125.05,105
1127.05,91
1129.05,92
1131.05,92
1133.05,92
1135.05,116
1137.05,114
1139.05,93
1141.05,95
1143.05,92
1145.05,92
1147.05,92
1149.05,91
1151.05,100
1153.05,123
1155.05,148
1157.05,148
1159.05,148
1161.05,148
1163.05,148
1165.05,148
1167.05,148
1169.05,148
1171.05,148
1205.06,116
1207.06,124
1209.06,124
1211.06,94
1213.06,99
1215.06,90
1217.06,90
1219.05,94
1221.05,108
1223.05,102
1225.05,102
1227.05,96
1229.05,89
1231.05,89
1233.05,89
1235.05,102
1237.05,119
1239.05,118
1241.05,94
1243.05,88
1245.05,89
1247.05,89
1249.05,88
1251.05,87
1253.05,87
1255.05,86
1257.05,87
1259.05,86
1261.06,99
1263.06,99
1265.06,101
1267.06,113
1269.06,97
1271.06,88
1273.06,88
1275.06,88
1277.06,88
1279.06,87
1281.06,96
1283.06,117
1285.06,94
1287.06,88
1289.06,88
1291.06,88
1293.06,88
1295.06,101
1297.06,108
1299.06,100
1301.06,91
1303.06,87
1305.06,87
1307.06,87
1309.06,90
1311.06,90
1313.06,90
1315.05,87
1317.05,87
1319.05,87
1321.05,87
1323.05,88
1325.05,88
1327.05,89
1329.05,90
1331.05,91
1333.05,91
1335.05,91
1337.05,90
1339.05,90
1341.05,90
1343.05,91
1345.05,92
1347.05,92
1349.05,91
1351.05,91
1353.06,92
1355.05,92
1357.06,92
1359.06,92
1361.06,92
1363.06,92
1365.06,92
1367.06,91
1369.06,91
1371.06,91
1373.06,91
1375.06,90
1377.06,90
1379.06,90
1381.06,90
1383.06,90
1385.06,91
1387.06,92
1389.06,92
1391.06,92
1393.06,92
1395.06,92
1397.06,91
1399.06,91
1401.06,90
1403.06,90
1405.06,90
1407.06,97
1409.06,107
1411.05,106
1413.05,105
1415.05,88
1417.05,88
1419.05,88
1421.05,88
1423.06,88
1425.05,88
1427.05,88
1429.05,88
1431.05,87
1433.05,87
1435.05,87
1437.05,87
1439.05,87
1441.05,87
1443.05,88
1445.07,89
1447.05,89
1449.06,89
1451.06,89
1453.06,89
1455.06,89
1457.06,89
1459.06,89
1461.06,88
1463.06,88
1465.06,87
1467.06,87
1469.06,96
1471.06,100
1473.06,100
1475.06,84
1477.06,87
1479.06,87
1481.06,87
1483.06,87
1485.06,87
1487.06,87
1489.06,77
1491.06,77
1493.06,77
1495.06,87
1497.06,87
1499.06,93
1501.06,99
1503.06,99
1505.06,86
1507.06,87
1509.05,87
1511.05,87
1513.05,87
1515.05,87
1517.05,87
1519.05,88
1521.05,89
1523.05,89
1525.05,89
1527.05,89
1529.05,89
1531.05,89
1533.05,89
1535.05,88
1537.05,88
1539.07,88
1541.05,88
1543.05,89
1545.05,89
1547.06,89
1549.06,79
1551.06,79
1553.06,80
1555.06,88
1557.06,88
1559.06,88
1561.06,88
1563.06,99
1565.06,93
1567.06,86
1569.06,86
1571.06,86
1573.06,87
1575.06,86
1577.06,86
1579.06,86
1581.06,86
1583.06,85
1585.06,85
1587.06,85
1589.06,85
1591.06,85
1593.06,85
1595.06,85
1597.06,85
1599.07,86
1601.07,86
1603.07,86
1605.07,95
1607.07,95
1609.07,86
1611.07,86
1613.07,86
1615.07,86
1617.07,86
1619.07,86
1621.07,86
1623.07,86
1625.07,86
1627.07,86
1629.07,86
1631.07,86
1633.07,86
1635.07,86
1637.07,86
1639.07,86
1641.06,86
1643.06,86
1645.06,86
1647.06,86
1649.06,86
1651.06,86
1653.06,85
1655.06,85
1657.06,85
1659.06,85
1661.06,85
1663.06,86
1665.06,86
1667.06,86
1669.06,86
1671.06,89
1673.06,128
1675.06,137
1677.06,109
1679.06,90
1681.06,86
1683.06,85
1685.07,85
1687.07,85
1689.07,85
1691.07,85
1693.07,85
1695.07,85
1697.07,86
1699.07,85
1701.07,85
1703.07,85
1705.07,85
1707.07,85
1709.07,85
1711.07,86
1713.07,85
1715.07,85
1717.07,85
1719.07,85
1721.07,85
1723.07,85
1725.07,85
1727.07,85
1729.07,85
1731.07,85
1733.07,85
1735.06,85
1737.06,85
1739.06,85
1741.06,85
1743.06,85
1745.06,85
1747.06,85
1749.06,85
1751.06,85
1753.06,85
1755.08,85
1757.08,85
1759.06,85
1761.08,85
1763.08,85
1765.08,85
1767.08,85
1769.08,85
1771.08,85
1773.08,85
1775.07,85
1777.07,85
1779.07,85
1781.07,85
1783.07,85
1785.07,85
1787.07,85
1789.07,85
1791.07,85
1793.07,85
1795.07,85
1797.07,85
1799.07,85
1801.07,85
1803.07,85
1805.07,85
1807.07,84
1809.07,85
1811.07,84
1813.07,84
1815.07,84
1817.07,84
1819.07,84
1821.07,84
1823.07,84
1825.07,84
1827.07,84
1829.07,84
1831.07,84
1833.06,84
1835.06,84
1837.06,87
1839.08,97
1841.08,84
1843.08,84
1845.08,84
1847.08,84
1849.08,84
1851.08,84
1853.08,96
1855.08,96
1857.08,86
1859.08,84
1861.08,84
1863.08,84
1865.08,84
1867.08,84
1869.08,84
1871.07,84
1873.07,84
1875.07,84
1877.07,85
1879.07,85
1881.07,84
1883.07,84
1885.07,84
1887.07,84
1889.07,84
1891.07,84
1893.07,84
1895.07,84
1897.07,87
1899.07,84
1901.07,84
1903.07,84
1905.07,84
1907.07,84
1909.07,84
1911.07,84
1913.07,84
1915.07,84
1917.07,84
1919.07,85
1921.07,85
1923.07,84
1925.07,84
1927.07,83
1929.07,83
1931.06,84
1933.06,84
1935.06,84
1937.08,84
1939.08,84
1941.08,84
1943.08,84
1945.08,83
1947.08,83
1949.08,83
1951.08,83
1953.08,83
1955.08,83
1957.08,83
1959.08,84
1961.08,84
1963.08,83
1965.08,83
1967.07,83
1969.07,82
1971.07,82
1973.07,82
1975.07,82
1977.07,82
1979.07,82
1981.07,82
1983.07,82
1985.07,82
1987.07,82
1989.07,82
1991.07,82
1993.07,83
1995.07,83
1997.07,83
1999.07,83
2001.07,83
2003.08,83
2005.07,83
2007.08,83
2009.07,83
2011.08,83
2013.08,83
2015.08,90
2017.08,90
2019.08,83
2021.08,83
2023.08,82
2025.08,82
2027.08,82
2029.08,82
2031.08,82
2033.08,82
2035.08,82
2037.08,82
2039.08,82
2041.08,82
2043.08,82
2045.08,82
2047.08,82
2049.08,82
2051.08,81
2053.08,82
2055.08,82
2057.08,82
2059.08,82
2061.08,82
2063.07,81
2065.07,81
2067.07,81
2069.07,78
2071.09,81
2073.09,81
2075.09,81
2077.09,81
2079.09,82
2081.09,82
2083.09,82
2085.09,82
2087.09,82
2089.09,82
2091.09,82
2093.09,82
2095.09,72
2097.09,72
2099.08,72
2101.08,82
2103.08,79
2105.08,82
2107.08,82
2109.08,82
2111.08,82
2113.08,82
2115.08,82
2117.08,82
2119.08,82
2121.08,82
2123.1,82
2125.1,81
2127.1,81
2129.1,81
2131.1,81
2133.1,81
2135.09,81
2137.09,81
2139.09,81
2141.09,81
2143.09,82
2145.09,82
2147.09,81
2149.09,81
2151.09,81
2153.09,81
2155.09,81
2157.09,81
2159.09,81
2161.09,81
2163.09,81
2165.09,81
2167.09,81
2169.09,81
2171.09,81
2173.09,81
2175.09,81
2177.09,81
2179.09,81
2181.09,81
2183.09,81
2185.09,81
2187.09,81
2189.1,81
2191.09,81
2193.09,80
2195.08,81
2197.1,81
2199.08,81
2201.1,81
2203.1,81
2205.1,81
2207.1,81
2209.1,81
2211.1,81
2213.1,81
2215.1,81
2217.1,85
2219.1,81
2221.1,81
2223.1,77
2225.1,81
2227.1,81
2229.1,81
2231.09,80
2233.09,80
2235.09,80
2237.09,80
2239.09,80
2241.09,80
2243.09,80
2245.09,80
2247.09,80
2249.09,79
2251.09,79
2253.09,79
2255.09,76
2257.09,79
2259.09,79
2261.09,79
2263.09,79
2265.09,79
2267.09,79
2269.09,79
2271.09,79
2273.09,79
2275.09,75
2277.09,79
2279.09,79
2281.09,79
2283.09,79
2285.09,80
2287.09,80
2289.08,80
2291.1,80
2293.1,80
2295.1,80
2297.1,80
2299.1,80
2301.1,80
2303.1,80
2305.1,79
2307.1,79
2309.1,79
2311.1,79
2313.1,79
2315.1,79
2317.1,79
2319.1,79
2321.1,79
2323.1,79
2325.1,79
2327.1,79
2329.09,79
2331.09,79
2333.09,79
2335.09,79
2337.09,79
2339.09,79
2341.09,79
2343.09,79
2345.09,79
2347.09,79
2349.09,79
2351.11,79
2353.11,79
2355.11,79
2357.11,79
2359.11,70
2361.11,70
2363.1,70
2365.1,79
2367.1,79
2369.1,79
2371.1,80
2373.1,79
2375.1,79
2377.1,79
2379.1,79
2381.1,79
2383.1,79
2385.1,79
2387.1,79
2389.1,78
2391.1,78
2393.1,78
2395.1,78
2397.1,78
2399.1,78
2401.1,78
2403.1,78
2405.1,78
2407.1,78
2409.1,78
2411.1,78
2413.1,78
2415.1,78
2417.1,78
2419.1,78
2421.11,78
2423.11,78
2425.11,78
2427.11,78
2429.11,78
2431.11,78
2433.11,77
2435.11,77
2437.11,77
2439.11,77
2441.11,77
2443.11,77
2445.11,77
2447.11,77
2449.11,77
2451.11,77
2453.11,77
2455.11,77
2457.11,77
2459.11,77
2461.1,77
2463.1,77
2465.1,77
2467.1,77
2469.1,77
2471.1,77
2473.1,77
2475.1,77
2477.1,77
2479.1,77
2481.1,77
2483.1,77
2485.1,76
2487.1,76
2489.1,76
2491.1,76
2493.1,76
2495.1,76
2497.1,76
2499.11,76
2501.11,75
2503.11,76
2505.11,76
2507.11,76
2509.11,76
2511.11,76
2513.11,76
2515.11,76
2517.11,76
2519.11,76
2521.11,76
2523.11,76
2525.11,76
2527.11,76
2529.11,76
2531.11,76
2533.11,77
2535.11,77
2537.12,77
2539.12,77
2541.11,77
2543.12,78
2545.12,77
2547.11,77
2549.12,77
2551.12,77
2553.12,76
2555.12,76
2557.12,76
2559.12,77
2561.12,77
2563.12,77
2565.12,77
2567.12,77
2569.12,77
2571.12,77
2573.12,77
2575.12,77
2577.12,77
2579.12,76
2581.12,76
2583.12,76
2585.12,77
2587.12,76
2589.12,76
2591.12,76
2593.11,76
2595.11,76
2597.11,76
2599.11,77
2601.11,77
2603.11,77
2605.11,77
2607.11,77
2609.11,76
2611.11,76
2613.11,76
2615.11,76
2617.11,75
2619.11,75
2621.11,75
2623.11,75
2625.11,75
2627.11,75
2629.11,75
2631.11,75
2633.11,76
2635.11,76
2637.11,76
2639.12,76
2641.12,75
2643.12,75
2645.11,75
2647.12,75
2649.12,75
2651.12,75
2653.12,76
2655.12,76
2657.12,73
2659.12,77
2661.12,76
2663.12,76
2665.12,76
2667.12,76
2669.12,76
2671.12,75
2673.12,75
2675.12,74
2677.12,74
2679.12,74
2681.12,74
2683.12,74
2685.12,74
2687.12,73
2689.12,74
2691.11,73
2693.11,74
2695.11,74
2697.11,74
2699.11,74
2701.11,66
2703.11,66
2705.11,66
2707.11,75
2709.11,75
2711.11,75
2713.11,76
2715.11,76
2717.11,76
2719.11,76
2721.11,76
2723.11,76
2725.11,76
2727.11,76
2729.11,76
2731.12,76
2733.12,75
2735.12,75
2737.12,75
2739.12,75
2741.12,75
2743.12,75
2745.12,75
2747.12,75
2749.12,75
2751.12,75
2753.12,75
2755.12,74
2757.12,75
2759.12,74
2761.12,75
2763.12,75
2765.12,75
2767.12,75
2769.12,75
2771.12,75
2773.12,75
2775.12,75
2777.12,75
2779.12,75
2781.12,75
2783.12,75
2785.11,75
2787.11,75
2789.11,75
2791.11,75
2793.11,75
2795.11,75
2797.11,75
2799.11,75
2801.11,75
2803.13,74
2805.13,74
2807.13,74
2809.13,74
2811.13,74
2813.13,74
2815.13,74
2817.13,74
2819.13,74
2821.13,74
2823.12,74
2825.12,74
2827.12,74
2829.12,74
2831.12,74
2833.12,74
2835.12,74
2837.12,74
2839.12,74
2841.12,74
2843.12,74
2845.12,74
2847.12,75
2849.12,75
2851.12,75
2853.12,75
2855.12,75
2857.12,75
2859.12,75
2861.12,75
2863.12,75
2865.12,75
2867.13,75
2869.13,75
2871.13,75
2873.13,75
2875.13,74
2877.13,74
2879.13,74
2881.13,74
2883.13,74
2885.13,74
2887.13,73
2889.13,73
2891.13,73
2893.13,74
2895.13,74
2897.13,74
2899.13,74
2901.13,74
2903.13,74
2905.13,74
2907.13,75
2909.13,75
2911.13,75
2913.13,75
2915.13,76
2917.13,76
2919.12,76
2921.12,76
2923.12,76
2925.12,75
2927.12,75
2929.12,75
2931.12,75
2933.12,75
2935.12,75
2937.12,75
2939.12,75
2941.12,75
2943.12,74
2945.12,74
2947.14,74
2949.14,74
2951.14,74
2953.14,74
2955.13,74
2957.13,74
2959.13,75
2961.13,75
2963.13,75
2965.13,75
2967.13,76
2969.13,76
2971.13,76
2973.13,76
2975.13,67
2977.13,67
2979.13,67
2981.13,67
2983.13,67
2985.13,60
2987.13,60
2989.13,61
2991.13,76
2993.13,76
2995.13,76
2997.13,76
2999.13,75
3001.13,75
3003.13,75
3005.13,75
3007.13,75
3009.13,75
3011.13,74
3013.13,74
3015.14,74
3017.14,74
3019.14,75
3021.12,75
3023.14,75
3025.14,75
3027.14,75
3029.14,75
3031.14,75
3033.14,75
3035.14,75
3037.14,75
3039.14,75
3041.14,75
3043.14,75
3045.14,75
3047.14,75
3049.14,75
3051.13,75
3053.13,75
3055.13,74
3057.13,74
3059.13,74
3061.13,74
3063.13,74
3065.13,90
3067.13,90
