Time,Solar8000/HR
6.23475,108
8.23475,108
10.2338,108
12.2338,108
14.2338,108
16.2338,107
18.2338,107
20.2338,106
22.2328,105
24.2328,106
26.2318,106
28.2318,106
30.2318,106
32.2308,106
34.2308,106
36.2308,107
38.2308,106
40.2458,106
42.2458,106
44.2448,106
46.2448,106
48.2458,106
50.2448,106
52.2448,107
54.2438,107
56.2438,107
58.2438,106
60.2428,106
62.2428,105
64.2428,105
66.2418,105
68.2428,106
70.2428,105
72.2418,106
74.2418,106
76.2408,106
78.2408,106
80.2408,105
82.2398,105
84.2398,105
86.2398,105
88.2388,105
90.2398,107
92.2388,107
94.2388,107
96.2378,107
98.2378,108
100.238,108
102.237,107
104.237,107
106.237,107
108.236,106
110.236,106
112.237,106
114.236,106
116.235,106
118.235,106
120.235,106
122.234,106
124.234,106
126.234,106
128.234,105
130.233,104
132.233,104
134.233,104
136.233,105
138.232,105
140.232,106
142.232,107
144.231,107
146.231,106
148.23,106
150.247,105
152.246,105
154.246,105
156.245,105
158.245,105
160.245,105
162.244,106
164.245,106
166.245,107
168.244,107
170.244,107
172.243,106
174.243,106
176.243,105
178.242,105
180.242,105
182.242,104
184.241,104
186.242,105
188.241,105
190.241,105
192.241,106
194.24,106
196.24,106
198.239,106
200.239,106
202.239,106
204.238,107
206.239,106
208.239,106
210.238,106
212.238,105
214.237,106
216.237,106
218.237,106
220.236,106
222.236,106
224.236,106
226.235,106
228.236,105
230.236,105
232.235,106
234.235,107
236.234,108
238.234,108
240.234,108
242.233,107
244.233,107
246.233,107
248.232,107
250.233,107
252.232,107
254.232,107
256.231,106
258.231,106
260.248,106
262.247,107
264.246,107
266.246,107
268.246,107
270.245,107
272.245,107
274.245,106
276.244,107
278.244,107
280.244,107
282.244,106
284.244,106
286.243,106
288.243,106
290.242,105
292.242,106
294.242,106
296.241,106
298.241,106
300.241,106
302.241,107
304.241,107
306.24,107
308.24,106
310.24,106
312.239,107
314.239,107
316.238,107
318.238,107
320.238,107
322.237,107
324.238,107
326.237,107
328.237,107
330.237,107
332.236,107
334.236,107
336.236,107
338.235,107
340.235,107
342.235,107
344.234,107
346.235,107
348.234,106
350.234,106
352.234,105
354.233,105
356.233,105
358.232,105
360.232,104
362.232,104
364.231,104
366.232,104
368.232,104
370.247,104
372.246,105
374.246,105
376.247,105
378.246,105
380.246,105
382.245,106
384.245,105
386.245,106
388.244,106
390.244,105
392.245,105
394.243,105
396.243,105
398.243,105
400.243,105
402.243,105
404.242,105
406.242,106
408.241,106
410.241,106
412.24,106
414.24,106
416.24,106
418.241,106
420.24,106
422.24,107
424.24,108
426.239,107
428.239,106
430.238,106
432.238,106
434.238,106
436.237,105
438.237,105
440.237,105
442.237,105
444.237,105
446.236,106
448.236,106
450.235,106
452.235,106
454.235,106
456.234,105
458.234,106
460.234,106
462.234,106
464.234,106
466.234,106
468.233,106
470.233,106
472.232,107
474.232,107
476.231,108
478.231,107
480.247,106
482.247,106
484.246,106
486.246,106
488.246,106
490.245,107
492.246,107
494.246,107
496.246,106
498.245,106
500.244,106
502.244,106
504.244,106
506.243,106
508.243,105
510.243,105
512.242,106
514.243,106
516.242,106
518.242,106
520.241,105
522.241,105
524.241,105
526.24,105
528.24,105
530.24,105
532.239,105
534.24,105
536.24,104
538.239,104
540.239,103
542.239,103
544.238,103
546.238,103
548.237,104
550.237,105
552.237,105
554.236,104
556.237,104
558.236,103
560.236,103
562.235,103
564.235,102
566.235,102
568.234,102
570.234,103
572.234,103
574.233,103
576.233,103
578.234,102
580.233,102
582.233,101
584.232,102
586.232,102
588.232,102
590.231,102
592.231,102
594.231,102
596.23,103
598.246,103
